LIFNR,NAME1,RISK_CLASS,avg_days_overdue_hist,late_ratio,total_spend_vol,transaction_count,payment_consistency_score,open_exposure,open_count,years_active,payment_terms_risk,is_payment_blocked,dunning_level,reversal_rate,discount_capture_rate,avg_payment_terms_days,voided_payment_rate,stale_payment_rate,composite_risk,RISK_CLASS_LABEL,KMEANS_CLUSTER,ISOLATION_SCORE,IS_OUTLIER
V004553,Alpha Pvt Ltd,D,26.375,0.7708333333333334,394765.67,48,24.037758418522184,322297.26,27,5.1,0.35,0,1.0,0.02857142857142857,0.045454545454545456,2.0952380952380953,0.0,0.1,0.3815029761904762,0,2,0.4374,0
V004554,Pro Services,D,20.405405405405407,0.7837837837837838,459599.08,37,19.974232650341538,254822.01,21,6.1,0.25,0,3.0,0.012048192771084338,0.0625,1.927710843373494,0.041666666666666664,0.041666666666666664,0.4380291436014327,0,1,0.1676,0
V004555,Global Associates,B,20.813953488372093,0.7906976744186046,857405.33,43,21.847148461585256,502717.93,23,8.3,0.25,0,1.0,0.011627906976744186,0.125,2.7906976744186047,0.058823529411764705,0.0,0.36847925216598265,0,2,0.4171,0
V004556,Eco Industries,C,22.38095238095238,0.7857142857142857,465788.76,42,21.828547409245473,566176.5800000001,26,7.25,0.75,0,4.0,0.03333333333333333,0.0,2.2222222222222223,0.0,0.0,0.4823015873015873,0,3,0.2939,0
V004557,Digital Corp,D,22.18,0.78,1113908.2,50,21.995073659938548,217043.58000000002,20,5.7,0.1,0,3.0,0.0425531914893617,0.10526315789473684,2.021276595744681,0.025,0.05,0.4456719858156028,0,1,0.2923,0
V004558,Tech GmbH,A,21.705882352941178,0.8235294117647058,936359.49,51,19.883957470933254,299479.8,20,7.6,0.2,0,4.0,0.020618556701030927,0.09090909090909091,2.268041237113402,0.0,0.07317073170731707,0.489561855670103,0,3,0.2931,0
V004559,Digital Associates,C,20.48780487804878,0.7317073170731707,1222025.04,41,23.080426719646574,208297.76,18,6.933333333333334,0.35,0,3.0,0.02197802197802198,0.08333333333333333,2.6373626373626373,0.0,0.1111111111111111,0.41957585097829,0,1,0.4415,0
V004560,Alpha GmbH,C,22.31111111111111,0.7111111111111111,364512.61,45,24.491020824173518,243793.29,20,7.0,0.25,0,0.0,0.011627906976744186,0.14285714285714285,2.441860465116279,0.030303030303030304,0.030303030303030304,0.3104893900242738,0,2,0.3963,0
V004561,Pharma Associates,C,23.6,0.8333333333333334,378225.91,30,21.55602164049566,278830.71,25,7.033333333333334,0.25,1,3.0,0.0125,0.0,2.0,0.0,0.0,0.5620833333333333,1,3,0.2457,0
V004562,Agro Corp,B,25.162790697674417,0.813953488372093,621599.59,43,20.79254700786311,124035.18000000001,18,5.3,0.55,1,1.0,0.0,0.13636363636363635,2.619047619047619,0.0,0.0,0.4865310077519379,0,2,0.3922,0
V004563,Delta Enterprises,D,19.11764705882353,0.6764705882352942,346603.09,34,23.47243993964289,320554.55,20,6.466666666666666,0.55,1,1.0,0.039473684210526314,0.1,2.6315789473684212,0.037037037037037035,0.037037037037037035,0.4277491113404426,0,0,0.3325,0
V004564,Metal Corp,A,23.15,0.875,347768.09,40,19.872090982078358,178570.99,21,8.2,0.55,0,4.0,0.03125,0.04,2.6041666666666665,0.0,0.03225806451612903,0.5120833333333333,1,3,0.296,0
V004565,Epsilon Ltd,A,19.872340425531913,0.7872340425531915,422244.10000000003,47,22.093297253551018,355149.38999999996,17,7.9,0.25,0,3.0,0.02127659574468085,0.05555555555555555,1.9148936170212767,0.0,0.029411764705882353,0.4335992907801418,0,1,0.1532,0
V004566,Uni GmbH,A,15.416666666666666,0.6458333333333334,511242.35,48,23.811166103441334,517546.85000000003,25,5.733333333333333,0.25,1,3.0,0.02127659574468085,0.1,2.127659574468085,0.0,0.046511627906976744,0.4726137706855792,0,0,0.4291,0
V004567,Logis Corp,C,18.314285714285713,0.7142857142857143,661777.48,35,23.0035437533021,254804.96,22,6.6,0.25,0,4.0,0.03614457831325301,0.10526315789473684,2.289156626506024,0.0,0.03571428571428571,0.44420969592656334,0,1,0.1369,0
V004568,Trans Industries,A,21.34090909090909,0.8181818181818182,307184.59,44,20.725159613735162,143950.94,13,6.699999999999999,0.25,1,1.0,0.03896103896103896,0.04,3.2467532467532467,0.027777777777777776,0.027777777777777776,0.47854888167388165,0,2,0.3204,0
V004569,Agro GmbH,A,24.127659574468087,0.7659574468085106,1003194.42,47,22.341827628791574,629901.4400000001,30,6.1,0.35,0,3.0,0.02857142857142857,0.06896551724137931,2.761904761904762,0.0,0.02564102564102564,0.44567629179331303,0,1,0.2307,0
V004570,Net Enterprises,C,22.55263157894737,0.7631578947368421,382860.25,38,23.13263445160123,171346.29,21,6.3,0.35,0,0.0,0.03260869565217391,0.047619047619047616,2.282608695652174,0.0,0.08823529411764706,0.326177536231884,0,2,0.3795,0
V004571,Inter Inc,A,23.238095238095237,0.8333333333333334,603731.01,42,19.45201666616992,390708.8,24,6.0,0.1,0,4.0,0.03296703296703297,0.09523809523809523,2.3076923076923075,0.03333333333333333,0.0,0.5034554334554334,1,3,0.2159,0
V004572,Eco GmbH,B,29.42105263157895,0.8421052631578947,225756.18,38,23.00485445708687,374751.64,21,6.6000000000000005,0.75,0,3.0,0.012048192771084338,0.1111111111111111,2.1686746987951806,0.0,0.0,0.4889241175227224,0,3,0.3017,0
V004573,Uni Ltd,A,22.52777777777778,0.8333333333333334,618004.89,36,22.450562972401777,400461.07999999996,23,7.55,0.75,1,4.0,0.037037037037037035,0.09523809523809523,2.5925925925925926,0.03225806451612903,0.06451612903225806,0.6007952508960573,2,0,0.2328,0
V004574,Trans Enterprises,D,26.725,0.9,773751.28,40,18.036981241540733,639500.75,22,7.699999999999999,0.75,0,4.0,0.03571428571428571,0.08333333333333333,2.857142857142857,0.03125,0.03125,0.5380505952380953,1,3,0.5089,0
V004575,Global Associates,B,25.642857142857142,0.8333333333333334,300174.33,42,19.93626604539457,328465.04,23,6.9,0.35,0,3.0,0.04395604395604396,0.045454545454545456,2.4175824175824174,0.0,0.0,0.4737408424908425,0,3,0.1739,0
V004576,Metal Pvt Ltd,A,14.926829268292684,0.7073170731707317,757547.15,41,22.079844025606747,450600.07,24,5.7,0.75,0,1.0,0.031914893617021274,0.16666666666666666,2.5531914893617023,0.02702702702702703,0.0,0.3177844359668438,0,1,0.4396,0
V004577,Beta Inc,A,22.79591836734694,0.7959183673469388,770030.43,49,24.069326600326757,374673.98,19,6.2,0.25,0,1.0,0.0,0.0,1.978021978021978,0.0,0.05714285714285714,0.3712585034013605,0,2,0.3937,0
V004578,Smart Services,B,18.630434782608695,0.7391304347826086,683874.16,46,21.67575060410153,506851.95,20,6.033333333333334,0.75,0,3.0,0.010638297872340425,0.2,2.6595744680851063,0.0,0.047619047619047616,0.4129297718162195,0,1,0.2843,0
V004579,Infra Associates,C,24.6875,0.96875,952594.34,32,17.569103195575302,251593.91,24,4.7,0.2,0,2.0,0.011904761904761904,0.0,2.9761904761904763,0.0,0.04,0.4696800595238095,0,3,0.5983,0
V004580,Uni Services,D,19.897435897435898,0.6666666666666666,757161.53,39,22.615545272869362,243317.72,25,7.550000000000001,0.25,1,2.0,0.021739130434782608,0.16666666666666666,1.9565217391304348,0.09375,0.0625,0.4694548959494612,0,0,0.5201,0
V004581,Global Solutions,A,20.78125,0.84375,646135.47,32,21.214320140703496,107352.20999999999,17,7.2,0.75,1,3.0,0.0375,0.10526315789473684,2.375,0.0,0.19230769230769232,0.5559635416666666,1,0,0.4404,0
V004582,Logis Solutions,A,19.354166666666668,0.7916666666666666,570824.25,48,19.715518872126168,238750.96000000002,26,5.6000000000000005,0.25,1,1.0,0.02912621359223301,0.26666666666666666,1.4563106796116505,0.0,0.0,0.45855498247033444,0,0,0.5462,0
V004583,Energy Solutions,B,21.675675675675677,0.7297297297297297,321822.73,37,21.145073045844843,355460.88,21,6.366666666666667,0.35,1,4.0,0.034482758620689655,0.10714285714285714,3.218390804597701,0.0,0.06451612903225806,0.5626825100963032,1,0,0.2317,0
V004584,Tech GmbH,B,25.48780487804878,0.8536585365853658,266506.97,41,21.16851665943969,129222.69,18,5.3999999999999995,0.25,1,4.0,0.0,0.14285714285714285,2.763157894736842,0.034482758620689655,0.034482758620689655,0.6157450238295487,2,3,0.3901,0
V004585,Net Enterprises,B,25.944444444444443,0.8888888888888888,747938.27,36,20.796901478612412,160987.49,20,4.65,0.35,0,2.0,0.037037037037037035,0.045454545454545456,2.7160493827160495,0.03333333333333333,0.0,0.4568055555555556,0,3,0.3627,0
V004586,Digital Group,B,25.941176470588236,0.9117647058823529,425061.31,34,19.161105137468624,181546.46,19,5.8999999999999995,0.75,1,4.0,0.03409090909090909,0.05,2.272727272727273,0.038461538461538464,0.038461538461538464,0.6388728918140683,2,3,0.3496,0
V004587,Logis Corp,B,23.76595744680851,0.8297872340425532,688225.65,47,20.77750954440197,579910.77,33,5.9,0.25,0,0.0,0.06363636363636363,0.07407407407407407,2.4545454545454546,0.0,0.0,0.3543246292714377,0,2,0.4304,0
V004588,Tech Industries,A,18.80851063829787,0.7446808510638298,1717049.8099999998,47,23.437834795635307,121098.9,22,6.0,0.1,1,1.0,0.031914893617021274,0.10526315789473684,2.021276595744681,0.0,0.02564102564102564,0.44246453900709215,0,0,0.6127,0
V004589,Delta Ltd,B,17.233333333333334,0.7333333333333333,539310.16,30,21.655107438221577,280607.18,22,7.2,0.25,1,4.0,0.038461538461538464,0.11764705882352941,2.1794871794871793,0.0,0.043478260869565216,0.5456517094017094,1,0,0.2349,0
V004590,Energy Partners,A,21.08888888888889,0.7333333333333333,459128.89999999997,45,23.226965346164345,218710.99000000002,22,5.766666666666667,0.25,0,3.0,0.020618556701030927,0.05263157894736842,1.958762886597938,0.0,0.0,0.4224322260404734,0,1,0.1204,0
V004591,Pro GmbH,D,27.121951219512194,0.8292682926829268,419247.83,41,21.32861355310187,212307.42,21,5.2,0.1,0,2.0,0.04597701149425287,0.1,2.2988505747126435,0.0,0.030303030303030304,0.4413863190356041,0,2,0.2209,0
V004592,Global Partners,A,32.42424242424242,0.9696969696969697,480023.49,33,16.007869750200804,435731.88,29,5.866666666666667,0.55,1,4.0,0.06818181818181818,0.0,2.9545454545454546,0.041666666666666664,0.0,0.6869949494949494,2,3,0.8273,1
V004593,Inter AG,B,23.394736842105264,0.7631578947368421,421045.05000000005,38,21.344711951845465,176743.32,22,6.9,0.75,0,3.0,0.033707865168539325,0.1111111111111111,2.0224719101123596,0.0,0.0,0.4422962251133451,0,1,0.14,0
V004594,Alpha AG,C,21.244444444444444,0.8444444444444444,487507.26,45,20.46299937531992,279604.02,30,6.5,0.35,1,2.0,0.02857142857142857,0.07142857142857142,2.6666666666666665,0.0,0.027777777777777776,0.5197089947089947,1,3,0.1293,0
V004595,Inter Enterprises,C,17.323529411764707,0.7352941176470589,1027768.56,34,22.299233018791956,250073.21,21,7.1,0.35,1,3.0,0.038461538461538464,0.09090909090909091,2.8205128205128207,0.03225806451612903,0.0,0.512341568140904,1,0,0.3084,0
V004596,Metal Associates,B,22.58139534883721,0.7674418604651163,430462.77999999997,43,22.45337238233887,406722.43,30,7.1,0.35,0,0.0,0.038461538461538464,0.14285714285714285,2.019230769230769,0.0,0.030303030303030304,0.3281678592725104,0,2,0.2983,0
V004597,Prime Services,C,24.166666666666668,0.9166666666666666,1187404.11,48,19.400957788742474,574708.03,29,5.8,0.2,0,3.0,0.019801980198019802,0.07407407407407407,2.6732673267326734,0.0,0.02702702702702703,0.4901746424642464,0,3,0.4633,0
V004598,Sigma Industries,A,19.711111111111112,0.8444444444444444,611300.35,45,19.861591786229734,150192.88,14,7.0,0.75,1,0.0,0.036585365853658534,0.0,2.317073170731707,0.0,0.0,0.4391214995483288,0,2,0.5514,0
V004599,Beta Solutions,C,24.526315789473685,0.7894736842105263,395252.26,38,21.773697053028023,573082.21,27,7.0,0.75,0,3.0,0.012195121951219513,0.13043478260869565,2.8048780487804876,0.027777777777777776,0.027777777777777776,0.45553237769219795,0,1,0.2007,0
V004600,Uni Enterprises,C,30.3953488372093,0.8604651162790697,479903.39,43,21.423329000663117,228277.38999999998,17,7.6,0.1,1,2.0,0.021739130434782608,0.0,1.9565217391304348,0.0,0.030303030303030304,0.5619607347489046,1,3,0.4374,0
V004601,Metal Corp,C,16.63157894736842,0.7105263157894737,569615.24,38,20.73959661396082,238700.19999999998,29,7.05,0.75,1,3.0,0.031914893617021274,0.16666666666666666,2.5531914893617023,0.0,0.03225806451612903,0.4981476297125793,1,0,0.2609,0
V004602,Alpha Group,C,18.448979591836736,0.7346938775510204,697154.85,49,20.849721445471193,373215.24,27,6.266666666666667,0.55,1,4.0,0.03409090909090909,0.21052631578947367,2.159090909090909,0.024390243902439025,0.0,0.5531270268639606,1,0,0.3305,0
V004603,Infra Solutions,D,27.902439024390244,0.9024390243902439,306576.77999999997,41,21.4030428655002,170147.31,23,4.4,0.25,1,2.0,0.0,0.11764705882352941,2.0238095238095237,0.03125,0.0,0.5651168699186992,1,3,0.5574,0
V004604,Epsilon Industries,A,28.307692307692307,0.8974358974358975,525286.56,39,21.775352853692958,93836.94,15,6.9,0.1,0,1.0,0.025974025974025976,0.05,2.5974025974025974,0.058823529411764705,0.029411764705882353,0.43315924271806616,0,2,0.4489,0
V004605,Zeta Enterprises,A,25.484848484848484,0.8181818181818182,1081098.6800000002,33,22.416680747996026,420814.89,25,6.966666666666668,0.75,0,3.0,0.04878048780487805,0.0,2.317073170731707,0.0,0.03571428571428571,0.46901946292190194,0,3,0.3537,0
V004606,Smart Partners,A,23.75,0.775,538072.37,40,23.791562822531468,467899.02,21,5.5,0.35,0,2.0,0.02247191011235955,0.08695652173913043,2.5842696629213484,0.0,0.027777777777777776,0.40870552434456925,0,2,0.1278,0
V004607,Uni Enterprises,A,23.071428571428573,0.8095238095238095,365817.28,42,21.499169419172585,423343.05,24,6.4,0.55,0,4.0,0.07216494845360824,0.125,2.4742268041237114,0.02857142857142857,0.0,0.4990617329405989,1,1,0.2791,0
V004608,Infra Ltd,C,24.647058823529413,0.8529411764705882,621814.3,34,19.25881514487103,469886.42,15,6.85,0.25,1,4.0,0.03614457831325301,0.037037037037037035,3.253012048192771,0.0,0.0,0.6121928892038743,2,3,0.3491,0
V004609,Prime GmbH,A,16.03448275862069,0.6896551724137931,672957.8099999999,29,21.930869891255842,152939.63999999998,19,5.366666666666667,0.55,1,4.0,0.05555555555555555,0.0,1.9444444444444444,0.0,0.043478260869565216,0.5292624521072796,1,0,0.5485,0
V004610,Delta Pvt Ltd,C,21.75,0.725,554037.86,40,23.922685296489433,258711.43,28,7.8,0.2,0,3.0,0.022222222222222223,0.15384615384615385,2.888888888888889,0.0,0.0,0.4228472222222222,0,1,0.1732,0
V004611,Smart Group,A,23.0,0.78,520373.71,50,22.62651505807886,218415.24,32,8.15,0.35,0,4.0,0.019230769230769232,0.21739130434782608,2.2115384615384617,0.02631578947368421,0.0,0.4843879892037787,0,1,0.2603,0
V004612,Alpha Ltd,A,16.96,0.76,329426.8,25,19.63092797942403,203707.95,23,5.5,0.75,0,3.0,0.0,0.058823529411764705,2.151898734177215,0.0,0.058823529411764705,0.4111666666666666,0,1,0.4179,0
V004613,Digital Enterprises,A,30.085714285714285,0.8285714285714286,453923.70999999996,35,23.4199153921356,310719.41000000003,17,4.6,0.1,1,0.0,0.011627906976744186,0.07692307692307693,3.0232558139534884,0.0,0.03333333333333333,0.4750913621262459,0,2,0.5884,0
V004614,Agro Enterprises,C,25.435897435897434,0.8974358974358975,576932.31,39,18.56538214810008,281146.07,28,6.05,0.2,0,4.0,0.011111111111111112,0.1111111111111111,2.0,0.0,0.06060606060606061,0.5263247863247863,1,3,0.3638,0
V004615,Agro Solutions,A,21.444444444444443,0.8222222222222222,344787.48,45,20.79177673499742,256022.99999999997,24,7.1,0.35,0,4.0,0.058823529411764705,0.0,2.3529411764705883,0.0,0.029411764705882353,0.49190087145969497,0,3,0.2504,0
V004616,Tech Enterprises,B,26.97222222222222,0.8888888888888888,495571.15,36,19.983544817976203,159326.19,21,5.1,0.25,0,3.0,0.05263157894736842,0.038461538461538464,2.736842105263158,0.034482758620689655,0.06896551724137931,0.5002623596827317,1,3,0.3798,0
V004617,Delta Inc,A,20.357142857142858,0.7142857142857143,593628.9400000001,42,23.677530182433927,330496.19,16,6.6,0.1,1,4.0,0.022988505747126436,0.05263157894736842,2.1839080459770117,0.06060606060606061,0.030303030303030304,0.5574665994924615,1,0,0.3101,0
V004618,Inter AG,C,18.1,0.725,1132581.94,40,21.893448264790926,929657.88,24,7.5,0.75,0,3.0,0.010309278350515464,0.22727272727272727,2.268041237113402,0.0,0.03225806451612903,0.4064475945017182,0,1,0.6274,1
V004619,Global Enterprises,D,22.666666666666668,0.7619047619047619,479750.38,42,22.89282203689637,298148.49,20,7.9,0.1,0,0.0,0.0379746835443038,0.05263157894736842,2.4050632911392404,0.030303030303030304,0.09090909090909091,0.32984364440060643,0,2,0.4738,0
V004620,Energy Inc,B,25.790697674418606,0.8604651162790697,581824.88,43,20.932497108943952,270206.75,22,5.85,0.75,0,4.0,0.061855670103092786,0.05555555555555555,1.8556701030927836,0.027777777777777776,0.0,0.5245641199818855,1,3,0.36,0
V004621,Smart AG,C,17.846153846153847,0.6666666666666666,416196.36,39,23.357111462474233,336310.07,18,6.050000000000001,0.75,0,3.0,0.012987012987012988,0.1875,2.0779220779220777,0.03125,0.03125,0.3912826756576756,0,1,0.2938,0
V004622,Energy Enterprises,B,23.435897435897434,0.7692307692307693,953840.04,39,23.89207628151717,244844.34,21,8.0,0.2,0,1.0,0.045454545454545456,0.15789473684210525,2.159090909090909,0.06451612903225806,0.0967741935483871,0.37691587086748374,0,2,0.6042,0
V004623,Uni Industries,A,24.88235294117647,0.8627450980392157,1024072.6799999999,51,21.628358290747386,307355.68,25,7.166666666666667,0.75,1,2.0,0.009708737864077669,0.07142857142857142,2.7184466019417477,0.02857142857142857,0.11428571428571428,0.5413280166435507,1,3,0.45,0
V004624,Zeta Inc,A,16.6,0.6888888888888889,424387.88,45,22.22038376233531,195472.66,23,8.3,0.1,0,3.0,0.00980392156862745,0.047619047619047616,2.0588235294117645,0.027777777777777776,0.0,0.3920915032679738,0,1,0.4124,0
V004625,Digital Ltd,A,19.75,0.725,697868.75,40,24.10207991875922,142440.94,22,5.7,0.2,1,4.0,0.03260869565217391,0.05555555555555555,1.9565217391304348,0.0,0.03125,0.5530525362318841,1,0,0.2427,0
V004626,Tech Solutions,B,20.09375,0.84375,529348.32,32,15.505169533354499,344458.99,29,7.166666666666667,0.55,1,4.0,0.022222222222222223,0.05263157894736842,2.111111111111111,0.03333333333333333,0.03333333333333333,0.5924045138888889,2,3,0.3932,0
V004627,Infra BV,A,23.647058823529413,0.7647058823529411,266892.77999999997,34,21.515156536365563,156436.29,23,5.4,0.25,1,4.0,0.03571428571428571,0.13793103448275862,3.4523809523809526,0.03571428571428571,0.07142857142857142,0.5850840336134453,2,0,0.4374,0
V004628,Inter Partners,C,17.78723404255319,0.7021276595744681,987625.0700000001,47,22.42178305190384,226808.27,27,5.55,0.75,0,4.0,0.011363636363636364,0.19047619047619047,2.3863636363636362,0.02631578947368421,0.05263157894736842,0.4385197156333775,0,1,0.3807,0
V004629,Pharma Pvt Ltd,B,22.155555555555555,0.7777777777777778,573017.49,45,22.269991586269747,163713.98,25,7.5,0.75,1,2.0,0.03296703296703297,0.13793103448275862,3.1868131868131866,0.07894736842105263,0.0,0.5118395882869567,1,0,0.415,0
V004630,Energy Enterprises,A,23.07843137254902,0.7647058823529411,516186.14,51,21.774152692818983,82168.49,11,6.8,0.1,1,3.0,0.01098901098901099,0.1724137931034483,3.1868131868131866,0.0,0.08333333333333333,0.5391707965237377,1,0,0.4164,0
V004631,Trans Inc,B,18.08695652173913,0.7608695652173914,448577.3,46,21.8294664127352,182223.77,27,5.95,0.75,0,0.0,0.04,0.043478260869565216,2.3,0.05405405405405406,0.0,0.3130285938112025,0,2,0.3904,0
V004632,Net Services,B,27.67391304347826,0.782608695652174,749656.1900000001,46,23.40280548028005,529908.27,34,7.1,0.55,0,3.0,0.027777777777777776,0.14285714285714285,2.5925925925925926,0.029411764705882353,0.029411764705882353,0.46830953395851094,0,1,0.1971,0
V004633,Beta Partners,B,20.82051282051282,0.7435897435897436,600924.94,39,22.42281708541288,487709.73000000004,24,8.0,0.75,0,1.0,0.022988505747126436,0.15384615384615385,2.9885057471264367,0.030303030303030304,0.0,0.3526582134340755,0,1,0.3154,0
V004634,Agro Enterprises,B,16.789473684210527,0.7631578947368421,656330.39,38,21.23505247861561,269251.73,18,7.8,0.1,0,1.0,0.046511627906976744,0.1111111111111111,2.0930232558139537,0.0,0.06666666666666667,0.3410546715626275,0,2,0.4156,0
V004635,Pro Enterprises,C,26.464285714285715,0.8392857142857143,712915.85,56,21.92463478349435,342065.47,20,6.0,0.55,0,4.0,0.009345794392523364,0.16,2.336448598130841,0.046511627906976744,0.09302325581395349,0.5176393136585214,1,3,0.3617,0
V004636,Beta BV,D,25.62162162162162,0.7297297297297297,556045.14,37,24.95034107020422,68285.94,13,5.199999999999999,0.55,0,4.0,0.012987012987012988,0.1875,2.0779220779220777,0.0,0.07142857142857142,0.476974376974377,0,1,0.4529,0
V004637,Prime Services,B,18.862745098039216,0.7450980392156863,991483.67,51,20.90647708997682,331269.41,17,7.2,0.25,0,3.0,0.02040816326530612,0.1111111111111111,2.7551020408163267,0.05263157894736842,0.07894736842105263,0.42192815722780347,0,1,0.3316,0
